Title,Link,Price
"Acer Nitro ANV16-41-R34Z Gaming Laptop AMD Ryzen 7-8845HS, 16GB DDR5, 512GB SSD, NVIDIA RTX 4050 6GB Graphics, 16"" WUXGA IPS 165Hz, Windows 11 Home, Black",https://www.daraz.pk/products/anv16-41-r34z-amd-7-8845hs-16gb-ddr5-512gb-ssd-nvidia-rtx-4050-6gb-16-wuxga-ips-165hz-11-i546944748.html,"Rs. 274,999"
"MacBook Pro (14-inch, M3, Nov 2023) Display: 14 inches - Silver",https://www.daraz.pk/products/14-m3-2023-14-i471750814.html,"Rs. 505,000"
"Dell Latitude E5490 - Core i5 - 8th Generation - 16gb RAM - 512gb SSD - 14"" Screen - Windows 10 Activated - Free Laptop Bag - Daraz Like New Laptops",https://www.daraz.pk/products/dell-latitude-e5490-core-i5-8th-generation-16gb-ram-512gb-ssd-14-screen-windows-10-activated-free-laptop-bag-daraz-like-new-laptops-i418508141.html,"Rs. 61,999"
P ELITEBOOK 820 G4- Core i5 7th Generation - 8GB RAM - 256GB SSD- 12.5inch Screen - FREE LAPTOP BAG,https://www.daraz.pk/products/p-820-g4-7th-i5-8gb-256gb-ssd-i370346041.html,"Rs. 50,999"
"Daraz Like New Laptops - Lenovo Thinkpad x260 Ultra Book, Core i5 6th generation, 8GB DDR4 Ram, 256GB SSD, 12.5"" Led Display, Intel HD Graphics Windows 11 Licensed (FREE LAPTOP BAG)",https://www.daraz.pk/products/x260-6th-i5-8gb-ddr4-256gb-ssd-125-led-hd-11-i595505738.html,"Rs. 36,999"
"Daraz Like New Laptops - HP Probook 450 G8 Core i7 11Gen 08GB+256GB SSD 15.6"" FHD Display",https://www.daraz.pk/products/daraz-like-new-laptops-hp-probook-450-g8-core-i7-11gen-08gb256gb-ssd-156-fhd-display-i604481586.html,"Rs. 145,000"
Lenovo Chromebook 100e - 4GB DDR4 Ram - 16GB Storage - Playstore Supported - 12 Inches HD Display - 2027 Updates - With Type C Charger,https://www.daraz.pk/products/ddr4-4-4gb-100e-16gb-12-hd-2027-c-i430718300.html,"Rs. 10,640"
Dell Latitude 5490 - Core i5 8th Generation - 16GB RAM - 512GB SSD - 14inch Screen - FREE LAPTOP BAG,https://www.daraz.pk/products/5490-8th-i5-16gb-14-i419765524.html,"Rs. 60,999"
HP ELITEBOOK 840-G5 8TH GENERATION  INTEL CORE-I5  8250u PROCESSOR  8GB RAM  256GB SSD  FHD  14.1’INCH (WINDOWS 11 ACTIVATED) FREE LAPTOP BAG - Daraz like new laptops,https://www.daraz.pk/products/hp-elitebook-840-g5-8th-generation-intel-core-i5-8250u-processor-8gb-ram-256gb-ssd-fhd-141inch-windows-11-activated-free-laptop-bag-daraz-like-new-laptops-i383689761.html,"Rs. 69,999"
Daraz Like New Laptop - Lenovo Thinkpad – X230 – Core i5 3rd Gen – 4 GB RAM – 250 GB – 12.5″ - Refurbished - FREE LAPTOP BAG,https://www.daraz.pk/products/x230-i5-3rd-4-gb-4-gb-250-i593716321.html,"Rs. 20,499"
HP VICTUS 15 FB2082wm /AMD Ryzen 5 8645HS/16GB/512GB/RTX 4050 6GB,https://www.daraz.pk/products/hp-15-fb2082wmamd-5-8645hs16gb512gbrtx-6gb-i588706064.html,"Rs. 251,999"
Daraz Like New Laptops - HP EliteBook 840 G3 - Core i7 6th Generation - 8GB RAM - 128GB SSD - 500GB HDD - 14inch Screen - FREE LAPTOP BAG,https://www.daraz.pk/products/hp-840-g3-6th-i7-8gb-14-14-gb-hdd-ssd-128gb-i596890818.html,"Rs. 54,999"
Dell 390/790 sff Ci3 2nd 4GB RAM 500GB HDD,https://www.daraz.pk/products/390790-sff-ci3-2nd-4gb-hdd-500gb-i541493818.html,"Rs. 9,350"
Hp Elitebook 820 G4 - Core i5 7th Generation - 16GB DDR4 RAM - 128GB SSD - 500GB HDD -12.5inch Screen - FREE LAPTOP BAG (Windows 11 Licensed),https://www.daraz.pk/products/hp-820-g4-7th-i5-16gb-ddr4-1-11-i416250032.html,"Rs. 54,999"
"Apple MacBook Air 11.6 Inch 2013 Core i5, 4GB, 128GB SSD"" - Daraz Like New Laptops",https://www.daraz.pk/products/116-4gb-4gb-i5-i473721275.html,"Rs. 40,999"
Hp Elitebook 820 g3 - Core i5 6th Generation - 8GB RAM - 128GB SSD + 500GB HDD- 14inch Screen - FREE LAPTOP BAG (WINDOWS 11 REGISTERED) - Daraz like new laptops,https://www.daraz.pk/products/hp-elitebook-820-g3-core-i5-6th-generation-8gb-ram-128gb-ssd-500gb-hdd-14inch-screen-free-laptop-bag-windows-11-registered-daraz-like-new-laptops-i389623524.html,"Rs. 44,999"
Dell Latitude E5450 Intel Core 5th Generation i5 i5-5300U 8GB DDR3L 500GB HDD  Windows 10 Pro (Registered Windows) FREE LAPTOP BAG - Daraz like new laptops,https://www.daraz.pk/products/dell-latitude-e5450-intel-core-5th-generation-i5-i5-5300u-8gb-ddr3l-500gb-hdd-windows-10-pro-registered-windows-free-laptop-bag-daraz-like-new-laptops-i316267642.html,"Rs. 34,999"
HP ProBook 640 G1 - Core i5 4th Generation - 8GB RAM - 500GB HDD - 14inch Screen - Free Laptop Bag (Windows 10 PRO) - Daraz like new laptops,https://www.daraz.pk/products/hp-probook-640-g1-core-i5-4th-generation-8gb-ram-500gb-hdd-14inch-screen-free-laptop-bag-windows-10-pro-daraz-like-new-laptops-i436133190.html,"Rs. 33,999"
LENOVO THINKPAD T430 14-inch Notebook 2.60 GHz Intel Core i5 3rd Generation 4GB Ram 250GB Hard disk Windows® 10 Activated - ( FREE LAPTOP BAG ),https://www.daraz.pk/products/14-t430-260-ghz-i5-3rd-4gb-250gb-10-i597006887.html,"Rs. 22,999"
Lenovo ThinkPad T460s - Core i5 6th Generation - 8GB DDR4 - 256GB SSD - 14inches Screen - FREE LAPTOP BAGS,https://www.daraz.pk/products/t460s-6th-i5-8gb-ddr4-14-i258162564.html,"Rs. 42,999"
"Daraz Like New Laptops - HP Probook 11 G4 EE Core i5 08Gen 08GB+128GB SSD 11.6"" FHD Display Touch  x 360",https://www.daraz.pk/products/daraz-like-new-laptops-hp-probook-11-g4-ee-core-i5-08gen-08gb128gb-ssd-116-fhd-display-touch-x-360-i585453036.html,"Rs. 43,000"
Asus C300 Chromebook ChromeOS  Up to Intel® Celeron® processor  Up to 4 GB memory  Up to 16 GB eMMC  Classroom-ready toughness  Up to 6 hours battery life  Ergonomic keyboard  Light: 1.63kg,https://www.daraz.pk/products/asus-c300-4-gb-16-gb-emmc-6-163-i453120694.html,"Rs. 11,499"
HPP Victus 16-D0023DX Gaming Laptop 11th Gen Core i5-11400H,https://www.daraz.pk/products/hp-16-d0023dx-11th-i5-11400h-i461544307.html,"Rs. 275,000"
"USED - HP EliteBook 840 G6 Notebook PC Intel Core i5 8th Generation, 8GB DDR4 Ram, 256GB SSD Drive, 14.1"" Led Display, Intel FHD Graphics Card - Daraz like new laptops",https://www.daraz.pk/products/used-hp-elitebook-840-g6-notebook-pc-intel-core-i5-8th-generation-8gb-ddr4-ram-256gb-ssd-drive-141-led-display-intel-fhd-graphics-card-daraz-like-new-laptops-i488689083.html,"Rs. 64,049"
"HP ORIGINAL | Chromebook 11 G4 | 8 to 10 Hours Battery Timing | 16GB SSD Storage | 4GB RAM | 11.6"" FULL HD Display | WINDOWS 10 INSTALLED | Dual Core | WITH FREE MOUSE",https://www.daraz.pk/products/hp-11-g4-8-10-16gb-ssd-20-gb-hd-i533393401.html,"Rs. 8,303"
Dell Latitude 7290 - Core i5 8th Generation - 16GB RAM - 512GB SSD - 12.5inch Screen - FREE LAPTOP BAG (Windows 11 Licensed) - Daraz like new laptops,https://www.daraz.pk/products/dell-latitude-7290-core-i5-8th-generation-16gb-ram-512gb-ssd-125inch-screen-free-laptop-bag-windows-11-licensed-daraz-like-new-laptops-i435986611.html,"Rs. 84,999"
"Dell Latitude E6540 , Core i5 4th generation, 8GB DDR3 Ram, 500GB Hard Drive, 15.6"" Led Display, Intel HD Graphics - Daraz Like New Laptops",https://www.daraz.pk/products/dell-latitude-e6540-core-i5-4th-generation-8gb-ddr3-ram-500gb-hard-drive-156-led-display-intel-hd-graphics-daraz-like-new-laptops-i380301858.html,"Rs. 29,999"
"Lenovo ThinkPad T440 - Core i5 4th Generation - 8 GB Ram - 128 GB SDD - 14"" Screen Size",https://www.daraz.pk/products/t440-4th-i5-8-gb-14-sdd-128-gb-i460177957.html,"Rs. 31,999"
"Dell Latitude E5490 - Core i5 - 8th Generation - 8gb RAM - 512gb SSD - 14"" Screen - Windows 10 Activated - Free Laptop Bag - Daraz Like New laptops",https://www.daraz.pk/products/dell-latitude-e5490-core-i5-8th-generation-8gb-ram-512gb-ssd-14-screen-windows-10-activated-free-laptop-bag-daraz-like-new-laptops-i418506209.html,"Rs. 57,999"
Dell Latitude E5470- Core i5 - 6th Generation - 16gb RAM - 512gb SSD - Windows 10 Activated - Free Laptop Bag - Daraz Like New Laptops,https://www.daraz.pk/products/dell-latitude-e5470-core-i5-6th-generation-16gb-ram-512gb-ssd-windows-10-activated-free-laptop-bag-daraz-like-new-laptops-i566577808.html,"Rs. 54,999"
Dell Latitude E5580 15.6in Laptop | Core i5-7300U 7th Gen 2.6GHz | 8GB Ram | 256GB SSD | Webcam | Windows 11 Pro 64bit (Registered Windows) - Daraz like new laptops,https://www.daraz.pk/products/e5580-156-i5-7300u-8gb-26-gb-ssd-11-64bit-i495548514.html,"Rs. 54,999"
Dell Latitude 5400 Intel Core i5 – 8th Gen – 16GB RAM 256GB SSD – 14 inch Display Black color - Daraz Like New Laptops,https://www.daraz.pk/products/5400-i5-8th-16gb-14-14-gb-ssd-i541352409.html,"Rs. 57,999"
"DELL Latitude 3189, Intel Pentium N4200 Quad-Core (1.1 GHz), 4 GB DDR3L Ram, 128 GB SSD, Intel HD Graphics 505, 11.6"" Touchscreen 1366 x 768 Convertible 2-in-1 Laptop Windows 11 Pro 64-Bit (Registered Windows 11) - Daraz like new laptops",https://www.daraz.pk/products/dell-latitude-3189-intel-pentium-n4200-quad-core-11-ghz-4-gb-ddr3l-ram-128-gb-ssd-intel-hd-graphics-505-116-touchscreen-1366-x-768-convertible-2-in-1-laptop-windows-11-pro-64-bit-registered-windows-11-daraz-like-new-laptops-i372052246.html,"Rs. 30,499"
"USED - Dell 3180 Chromebook 11.6 inches HD screen, 4GB Ram 16GB SSD, HDMI, WiFi, Webcam, Chrome OS - (FREE LAPTOP BAG) - daraz like new laptops",https://www.daraz.pk/products/used-dell-3180-chromebook-116-inches-hd-screen-4gb-ram-16gb-ssd-hdmi-wifi-webcam-chrome-os-free-laptop-bag-daraz-like-new-laptops-i489072102.html,"Rs. 8,248"
"Dell Latitude 5430, Core i5 3rd generation, 8GB Ram, 500GB Hard Drive, 14"" Led Display, (Windows 10 Registered) FREE LAPTOP BAG - Daraz Like New Laptops",https://www.daraz.pk/products/dell-latitude-5430-core-i5-3rd-generation-8gb-ram-500gb-hard-drive-14-led-display-windows-10-registered-free-laptop-bag-daraz-like-new-laptops-i457507908.html,"Rs. 20,461"
Daraz Like New Laptops - Lenovo Thinkpad X240 - Core i5 4th Generation - 8GB RAM - 500GB HDD - 12.5inches Screen - FREE LAPTOP BAG,https://www.daraz.pk/products/x240-4th-i5-8gb-1-gb-hdd-i593738563.html,"Rs. 28,499"
Toshiba Tetra Z40 / 14inch 1080 IPS display / 256gb m2 SSD / 8gb ram / 6hrs battery time,https://www.daraz.pk/products/z4014-1080-ips-8gb-ssd-256gb-m2-i558730704.html,"Rs. 37,500"
Lenovo Thinkpad x250 | i5 5th generation | 8GB RAM | 128GB SSD,https://www.daraz.pk/products/lenovo-thinkpad-x250-i5-5th-generation-8gb-ram-128gb-ssd-i429128079.html,"Rs. 29,344"
"HP ProBook 640 G2 - Core i5 6th Generation - 8 GB Ram - 500 GB HDD - 14""",https://www.daraz.pk/products/hp-640-g2-6th-i5-8-gb-14-hdd-500-gb-i468016702.html,"Rs. 43,999"
Lenovo T480 - Core i5 8th Generation - 8GB DDR4 RAM - 256GB SSD - 14inch Screen - FREE LAPTOP BAG,https://www.daraz.pk/products/t480-8th-i5-8gb-ddr4-14-i479824990.html,"Rs. 54,999"
"Daraz Like New Dell Latitude E7440 Ultra Book, Core i5 4th generation, 8GB DDR3 Ram, 500GB Hard Drive, 14.1"" Led Display, Intel HD Graphics",https://www.daraz.pk/products/daraz-like-new-dell-latitude-e7440-ultra-book-core-i5-4th-generation-8gb-ddr3-ram-500gb-hard-drive-141-led-display-intel-hd-graphics-i439041763.html,"Rs. 34,999"
Hp Elitebook 820 G3 - Core i7 6th Generation - 8GB DDR4 RAM - 128B SSD + 500GB HDD - 12.5inch Screen - FREE LAPTOP BAG,https://www.daraz.pk/products/hp-elitebook-820-g3-core-i7-6th-generation-8gb-ddr4-ram-128b-ssd-500gb-hdd-125inch-screen-free-laptop-bag-i536838530.html,"Rs. 49,999"
LENOVO X230 I5 3rd Gen 12.5 inch 4GB Ram 250GB Hard disk Windows® 10 Activated - (Free Laptop Bag) - Daraz like new laptops,https://www.daraz.pk/products/lenovo-x230-i5-3rd-gen-125-inch-4gb-ram-250gb-hard-disk-windows-10-activated-free-laptop-bag-daraz-like-new-laptops-i456087451.html,"Rs. 22,999"
Lenovo Thinkpad T540p - Core i5 4th Generation - 4GB RAM - 500GB HDD - 15.6inch Screen - Numpad - FREE LAPTOP BAG,https://www.daraz.pk/products/t540p-4th-i5-4gb-500-4gb-hdd-i257470887.html,"Rs. 37,999"
"Dell Chromebook 3180 11.6 inches HD screen, 4GB Ram 16GB SSD, HDMI, WiFi, Webcam, Chrome OS - (FREE LAPTOP BAG) - daraz like new laptops",https://www.daraz.pk/products/dell-chromebook-3180-116-inches-hd-screen-4gb-ram-16gb-ssd-hdmi-wifi-webcam-chrome-os-free-laptop-bag-daraz-like-new-laptops-i463344168.html,"Rs. 12,499"
"HP ProBook 650 G2 - 15.6"" LED - Core i5 6th Generation (6200U) - 8 GB RAM - 256 GB SSD - Windows 10 (Activated) - FREE LAPTOP BAG",https://www.daraz.pk/products/hp-8-gb-6200u-i5-6th-i5-6200u-10-i257387319.html,"Rs. 52,999"
Laptop Hp Elitebook 840g1 - Core i5 4th Generation - 8 GB RAM - 500GB HDD- 14inch Screen - FREE LAPTOP BAG (WINDOWS 10 REGISTERED) - daraz like new laptops,https://www.daraz.pk/products/laptop-hp-elitebook-840g1-core-i5-4th-generation-8-gb-ram-500gb-hdd-14inch-screen-free-laptop-bag-windows-10-registered-daraz-like-new-laptops-i463947055.html,"Rs. 40,499"
Hp Elitebook 840g1 - Core i5 4th Generation - 4GB RAM - 500GB HDD- 14inch Screen - FREE LAPTOP BAG (WINDOWS 10 REGISTERED) - Daraz like new laptops,https://www.daraz.pk/products/hp-elitebook-840g1-core-i5-4th-generation-4gb-ram-500gb-hdd-14inch-screen-free-laptop-bag-windows-10-registered-daraz-like-new-laptops-i387358749.html,"Rs. 36,499"
"HP EliteBook 850 G6 Laptop | Intel Core i7-8565U 8th Generation | 16GB DDR4 RAM | Intel UHD Graphics | 256GB PCIe NVMe SSD | 15.6"" Full HD Display | Fingerprint Sensor | Silver",https://www.daraz.pk/products/10-8-gb-32-gb-i567778713.html,"Rs. 95,000"
Lenovo N22/N23 Chromebook – 11.6″ – 4 GB RAM – 16 GB ROM – With Play Store - PUBG Supported - Daraz like new laptops,https://www.daraz.pk/products/lenovo-n22n23-chromebook-116-4-gb-ram-16-gb-rom-with-play-store-pubg-supported-daraz-like-new-laptops-i462835655.html,"Rs. 12,499"
"Dell 3189 Convertible Chromebook 11.6 inches HD IPS Touchscreen, Intel Celeron N3060 Up to 2.48GHz, 4GB Ram 16GB SSD, HDMI, WiFi, Webcam, Chrome OS - FREE LAPTOP BAG - Daraz like new laptops",https://www.daraz.pk/products/dell-3189-convertible-chromebook-116-inches-hd-ips-touchscreen-intel-celeron-n3060-up-to-248ghz-4gb-ram-16gb-ssd-hdmi-wifi-webcam-chrome-os-free-laptop-bag-daraz-like-new-laptops-i464413456.html,"Rs. 17,499"
HP Chromebook 11 G4 - 2GB RAM - 16GB Storage Capacity,https://www.daraz.pk/products/hp-2gb-g4-11-16gb-i593242093.html,"Rs. 10,499"
"HP ZBook 15 G2 Mobile Workstation Intel Core i7 - 4810MQ X4 2.8GHz 8GB 256GB SSD 15.6"" Win10, Black - With Bag Gift - Daraz Like New Laptops",https://www.daraz.pk/products/hp-z-15-g2-i7-4810mq-x4-28ghz-8gb-256gb-ssd-156-10-i460093771.html,"Rs. 58,999"
"Dell Latitude E5430 14.1"" Laptop (Intel Core i5-3320M, 4GB RAM, 320GB HDD, WiFi, DVDRW, Windows 10 Pro",https://www.daraz.pk/products/e5430-4gb-141-gb-hdd-wifi-dvdrw-10-i258153867.html,"Rs. 22,999"
"Lenovo Thinkpad T460 14-Inch Laptop ( Intel Core i5-6300U Dual-Core 2.4GHz,  8GB DDR3, 500GB HDD, Windows 10 Pro",https://www.daraz.pk/products/t460-14-i5-6300u-ghz-8gb-ddr3-24-gb-hdd-10-i250328387.html,"Rs. 39,999"
"Daraz Like New Laptops - Dell Latitude 7490 Ultra Book Core i7 8th generation, 8GB DDR4 Ram 256GB Solid State Drive SSD 14.1"" FHD Led Display Intel HD Graphics",https://www.daraz.pk/products/daraz-like-new-laptops-dell-latitude-7490-ultra-book-core-i7-8th-generation-8gb-ddr4-ram-256gb-solid-state-drive-ssd-141-fhd-led-display-intel-hd-graphics-i380308509.html,"Rs. 69,999"
Daraz Like New Laptops - Lenovo T480s ( SLIM ) - Core i5 8th Generation - 16GB RAM - 512GB SSD - 14inch Screen - FREE LAPTOP BAG,https://www.daraz.pk/products/t480s-8th-i5-16gb-14-i599908043.html,"Rs. 74,999"
"Daraz Like New Laptops - Dell Latitude E5480 Ultra Book, Core i5 7th generation, 8GB DDR4 Ram, 256GB SSD Drive, 14.1"" Led Display, Intel HD Graphics, A+ Condition Touch Screen",https://www.daraz.pk/products/daraz-like-new-laptops-dell-latitude-e5480-ultra-book-core-i5-7th-generation-8gb-ddr4-ram-256gb-ssd-drive-141-led-display-intel-hd-graphics-a-condition-touch-screen-i429821673.html,"Rs. 46,999"
Dell Latitude E5440 - Core i5 4th Generation - 4GB RAM - 500GB HDD - 14inch Screen - FREE LAPTOP BAG Windows 10 (Registered Windows) - Daraz like new laptops,https://www.daraz.pk/products/dell-latitude-e5440-core-i5-4th-generation-4gb-ram-500gb-hdd-14inch-screen-free-laptop-bag-windows-10-registered-windows-daraz-like-new-laptops-i316357971.html,"Rs. 29,999"
"HP ProBook 650-G3 Business Notebook Intel: i5-7Th Gen, 8GB, 256GB/SSD, DVDRW, WiFi+Bluetooth, Backlit-Keyboard, Webcam, 15.6"" FullHD, Windows 10 Pro-64 bit - Daraz Like New Laptops",https://www.daraz.pk/products/hp-650-g3-i5-7th-8gb-256gbssd-dvdrw-wifi-156-hd-10-64-i350929343.html,"Rs. 63,999"
"Dell Latitude 3380 business laptop, 13.3in HD Display, Intel Core i3-6006U, 8GB DDR4, 128GB Solid State Drive, Webcam, Windows 10 Pro - With Bag Gift - Daraz Like New Laptops",https://www.daraz.pk/products/3380-133-hd-i3-6006u-8gb-ddr4-128gb-10-i460073463.html,"Rs. 34,999"
"Dell Latitude E5470 14 inch ""Laptop, 2.4GHz Core i5-6300U, 8GB RAM, 256GB SSD, Windows 10 Pro 64-bit",https://www.daraz.pk/products/14-e5470-24ghz-8gb-i5-6300u-gb-ssd-10-64-i257625882.html,"Rs. 41,999"
Dell laptop core i7 3rd generation,https://www.daraz.pk/products/3rd-i7-i489660111.html,"Rs. 26,000"
Lenovo ThinkPad X260 - Core i5 6th Generation - 8 Gb Ram - 500 GB HDD - 12.5,https://www.daraz.pk/products/x260-6th-i5-8-gb-500-gb-hdd-i466110982.html,"Rs. 37,999"
"USED - Dell Latitude 5430, Core i5 3rd generation, 4GB Ram, 500GB Hard Drive, 14"" Led Display, (Windows 10 Registered) FREE LAPTOP BAG - Daraz Like New Laptops",https://www.daraz.pk/products/used-dell-latitude-5430-core-i5-3rd-generation-4gb-ram-500gb-hard-drive-14-led-display-windows-10-registered-free-laptop-bag-daraz-like-new-laptops-i471435687.html,"Rs. 26,499"
Daraz Like new Laptops - Acer | C740 | 128GB Storage | 4GB RAM | Windows 10 / 11.6″ Display | Play Store Supported | Android Apps Supported | Chromebook - FREE LAPTOP BAG,https://www.daraz.pk/products/c740-law-4gb-1010-i594462068.html,"Rs. 15,999"
Daraz Like New Laptops - Dell Latitude 7490 14'' HD Intel Core i5-8250U 1.60GHz 8GB 256GB SSD Windows 10 pro - FREE LAPTOP BAG,https://www.daraz.pk/products/7490-14-hd-8gb-i5-8250u-ghz-ssd-10-i596863531.html,"Rs. 55,999"
"Dell Latitude 5430, Core i5 3rd generation, 8GB Ram, 500GB Hard Drive, 14"" Led Display, (Windows 10 Registered) FREE LAPTOP BAG - Daraz Like New Laptops",https://www.daraz.pk/products/dell-latitude-5430-core-i5-3rd-generation-8gb-ram-500gb-hard-drive-14-led-display-windows-10-registered-free-laptop-bag-daraz-like-new-laptops-i466122016.html,"Rs. 27,499"
Daraz Like New laptops - HP ProBook 450 G2 - Core i5 5th Generation - 4GB DDR3 RAM - 500GB HDD - 15.6inch Screen (NUMPAD) - FREE LAPTOP BAG,https://www.daraz.pk/products/hp-450-g2-5th-i5-4gb-ddr3-1-gb-hdd-i595958959.html,"Rs. 44,999"
HP ELITEBOOK 830-G5 8TH GENERATION | INTEL CORE-I5 | 8350u PROCESSOR | 8GB RAM | 256GB SSD | FHD | 13.0’INCH DISPLAY | SILVER | WIN11 PRO | REGISTERED (FREE LAPTOP BAG) - Daraz like new laptops,https://www.daraz.pk/products/hp-elitebook-830-g5-8th-generation-intel-core-i5-8350u-processor-8gb-ram-256gb-ssd-fhd-130inch-display-silver-win11-pro-registered-free-laptop-bag-daraz-like-new-laptops-i428283820.html,"Rs. 69,999"
HP EliteBook 840 G4 Core i5 7th Gen/16GB RAM /256GB SSD/500GB HDD/14'' Screen (Windows 11 Licensed) FREE LAPTOP BAG - Daraz like new laptops,https://www.daraz.pk/products/hp-elitebook-840-g4-core-i5-7th-gen16gb-ram-256gb-ssd500gb-hdd14-screen-windows-11-licensed-free-laptop-bag-daraz-like-new-laptops-i406373206.html,"Rs. 63,999"
"Daraz Like New Laptops - Lenovo ThinkPad T450 Ultra Book, Core i7 5th generation, 8GB DDR3 Ram, 500GB Hard Drive, 14.1"" Led Display, Intel HD Graphics",https://www.daraz.pk/products/daraz-like-new-laptops-lenovo-thinkpad-t450-ultra-book-core-i7-5th-generation-8gb-ddr3-ram-500gb-hard-drive-141-led-display-intel-hd-graphics-i457883679.html,"Rs. 39,999"
Daraz Like New Laptops - HP EliteBook 840 G4 Laptop (Core i5 7th Gen 8GB RAM 256GB SSD 14.1 inches HD Windows 11 Home),https://www.daraz.pk/products/daraz-like-new-laptops-hp-elitebook-840-g4-laptop-core-i5-7th-gen-8gb-ram-256gb-ssd-141-inches-hd-windows-11-home-i362767212.html,"Rs. 58,999"
Dell Latitude E5480 - Core i5 7th Generation - 8GB DDR4 RAM - 256GB SSD - 14inch Screen - FREE LAPTOP BAG (Windows 11 Activated) - Daraz like new laptops,https://www.daraz.pk/products/dell-latitude-e5480-core-i5-7th-generation-8gb-ddr4-ram-256gb-ssd-14inch-screen-free-laptop-bag-windows-11-activated-daraz-like-new-laptops-i456646126.html,"Rs. 49,499"
Daraz Like New Laptops - HP Chromebook 11 G5 | 16GB Storage | 4GB RAM | 11.6″ Display | Playstore Supported | Dual Core | Chrome Book,https://www.daraz.pk/products/daraz-like-new-laptops-hp-chromebook-11-g5-16gb-storage-4gb-ram-116-display-playstore-supported-dual-core-chrome-book-i458059836.html,"Rs. 12,999"
"HP Elitebook 840 G2 - Core i5-5th Generation - 500gb Hard , 8GB RAM - Daraz like new laptops",https://www.daraz.pk/products/hp-elitebook-840-g2-core-i5-5th-generation-500gb-hard-8gb-ram-daraz-like-new-laptops-i365619451.html,"Rs. 52,999"
"Daraz Like New Laptops - HP EliteBook 840 G3 Core i5 6th Gen/16GB/512GB SSD/14"" LED",https://www.daraz.pk/products/daraz-like-new-laptops-hp-elitebook-840-g3-core-i5-6th-gen16gb512gb-ssd14-led-i399077468.html,"Rs. 62,499"
Daraz Like New Laptops - Lenovo Thinkpad X230 Core i5 3rd Gen 4 GB RAM 500 GB 12.5″ Windows 10 (Free Laptop Bag),https://www.daraz.pk/products/x230-i5-3rd-4-gb-500-10-i410000860.html,"Rs. 20,999"
HP ELITEBOOK 840-G5 8TH GENERATION  INTEL CORE-I5  8250u PROCESSOR  8GB RAM  256GB SSD  FHD  14.1’INCH (WINDOWS 11 ACTIVATED) FREE LAPTOP BAG - Daraz like new laptops,https://www.daraz.pk/products/hp-elitebook-840-g5-8th-generation-intel-core-i5-8250u-processor-8gb-ram-256gb-ssd-fhd-141inch-windows-11-activated-free-laptop-bag-daraz-like-new-laptops-i383680690.html,"Rs. 61,762"
MacBook-A1278 13.3 LED Display - IntelÂ® Coreâ¢ 2 Duo Processor 4GB RAM - 500GB HDD - Dual Operating System WindowsÂ® 10 & Mac OS high series 10.12 (Activated) - Daraz Like New Laptops,https://www.daraz.pk/products/macbook-a1278-led-2-4gb-hdd-500gb10-os-1012-i230658840.html,"Rs. 29,999"
"DELL ORIGINAL USA IMPORT | Chromebook 3100 | 6 to 8 Hours Battery Timing | 16GB SSD Storage | 4GB RAM | 11.6"" FULL HD Display | Playstore Supported | Dual Core | ChromeBook",https://www.daraz.pk/products/usa-_-1-6-8-16gb-ssd-20-gb-hd-i534626282.html,"Rs. 13,499"
"Dell Latitude E6540 , Core i5 4th generation, 8GB DDR3 Ram, 500GB Hard Drive, 15.6"" Led Display, Intel HD Graphics - Daraz Like New Laptops",https://www.daraz.pk/products/dell-latitude-e6540-core-i5-4th-generation-8gb-ddr3-ram-500gb-hard-drive-156-led-display-intel-hd-graphics-daraz-like-new-laptops-i562836211.html,"Rs. 33,999"
Lenovo Thinkpad L480 / i5 8th gen (8 core processor) / 8gb RAM / 256gb SSD / 14inch 1080 resolution / backlit finerprint,https://www.daraz.pk/products/l480i5-8th-8-8gb-14-ssd14-i570790805.html,"Rs. 55,000"
"Apple MacBook Pro A1278 Mid 2012 With 2.5GHz Intel Core i5 (13.3 inch, 4GB RAM, 500GB) (Dual Operating System MacOS & Windows 10 Supported) Silver - Daraz Like New Laptops",https://www.daraz.pk/products/a1278-2012-ghz-i5-4gb-4gb-25-gb-10-i309871929.html,"Rs. 43,999"
Lenovo Chromebook 300E 2nd generation auto update 2027 With Touch  Intel Celeron 4GB RAM 32GB Chrome OS (FREE LAPTOP BAG),https://www.daraz.pk/products/lenovo-chromebook-300e-2nd-generation-auto-update-2027-with-touch-intel-celeron-4gb-ram-32gb-chrome-os-free-laptop-bag-i439783582.html,"Rs. 16,500"
HP ProBook 640 G1 Business Laptop ~Intel Core i5-4210M 2.6GHz ~ 500GB 7200RPM HHD~ 4GB DDR3 Window 10 Pro - Daraz Like New Laptops,https://www.daraz.pk/products/hp-probook-640-g1-business-laptop-intel-core-i5-4210m-26ghz-500gb-7200rpm-hhd-4gb-ddr3-window-10-pro-daraz-like-new-laptops-i350424483.html,"Rs. 35,999"
Daraz Like New Laptops - Lenovo ThinkPad X230 - Intel Core i5-3rd Generation - 4gb Ram 250gb HDD - 12.5 Inch Screen Size - Windows 10 - FREE LAPTOP BAG,https://www.daraz.pk/products/daraz-like-new-laptops-lenovo-thinkpad-x230-intel-core-i5-3rd-generation-4gb-ram-250gb-hdd-125-inch-screen-size-windows-10-free-laptop-bag-i488753655.html,"Rs. 20,129"
